Timestamp,answerCode,elapsed,assessmentItemID,userID,KnowledgeTag,testId
2019-06-15 17:30:00 UTC,True,5,130925727,102733,8401,18474
2018-10-01 10:15:00 UTC,False,12,120374821,133479,7219,7056
2019-06-25 22:00:00 UTC,True,1800,107399871,51619,4470,9565
2018-09-25 20:45:00 UTC,True,58,108597170,118652,4021,19019
2019-05-24 14:15:00 UTC,True,20,163411387,173354,3869,7879
2019-06-20 20:30:00 UTC,False,70,181119094,51412,5553,8485
2018-09-27 16:45:00 UTC,True,216,128166946,98503,3890,18626
2019-06-27 20:30:00 UTC,False,24,193880765,56505,4463,15512
2019-06-22 11:45:00 UTC,True,20,110617612,53266,5193,15608
2019-06-30 19:45:00 UTC,True,10,114402621,80957,3085,6304
2019-06-07 13:30:00 UTC,False,112,192599273,169886,6936,14038
2019-06-17 11:30:00 UTC,True,11,125513126,179593,2674,12160
2019-05-27 16:30:00 UTC,True,4,139786810,197079,4185,11533
2019-05-01 14:30:00 UTC,True,36,145431442,104054,2295,13689
2019-06-25 14:15:00 UTC,True,9,160427835,63046,1496,16478
2018-09-14 17:00:00 UTC,True,13,177419725,170353,2503,9137
2019-06-03 13:00:00 UTC,True,36,187954014,58764,1148,16768
2019-06-27 16:00:00 UTC,True,13,173961760,138176,4942,15277
2019-06-15 12:30:00 UTC,False,39,136314194,59230,1038,9412
2018-10-18 11:30:00 UTC,True,15,122113991,160879,1557,13713
2019-06-26 20:30:00 UTC,False,104,162331465,157267,4918,4244
2019-06-10 16:15:00 UTC,False,5,112093419,155363,6042,11371
2018-09-20 16:15:00 UTC,True,32,106621903,85191,9785,6092
2018-09-26 16:30:00 UTC,True,15,190841984,72519,4501,13453
2019-06-12 08:45:00 UTC,True,25,150171857,124477,8534,11867
2018-10-13 16:30:00 UTC,False,11,120022960,178513,5935,4274
2018-10-23 09:45:00 UTC,False,17,182483775,57304,3381,6115
2019-06-16 14:45:00 UTC,True,11,174484113,146537,7276,12791
2019-06-15 10:30:00 UTC,True,52,164131099,54339,6285,8255
2019-06-16 20:30:00 UTC,True,16,195478097,194665,8607,15274
2019-06-12 19:45:00 UTC,False,29,148955635,101168,5187,13962
2018-09-14 17:00:00 UTC,True,55,137754108,50857,1250,17803
2019-06-19 08:45:00 UTC,True,47,131498085,169450,4505,17950
2019-06-05 09:45:00 UTC,False,15,195737127,141692,6380,8000
2018-09-25 19:30:00 UTC,True,54,105872367,164135,4501,13453
2019-06-14 18:15:00 UTC,False,81,122821614,116722,2233,2060
2019-06-06 15:00:00 UTC,False,16,173948369,129997,8100,6107
2018-10-23 17:15:00 UTC,False,34,168930060,70700,9077,12888
2018-09-21 13:00:00 UTC,True,150,121236532,118209,3974,5670
2019-06-24 22:15:00 UTC,False,8,106517078,159180,2498,15800
2019-06-27 14:00:00 UTC,False,30,131627827,176578,8647,7969
2019-06-02 18:15:00 UTC,True,63,138543720,88406,3001,18127
2019-06-12 17:30:00 UTC,False,28,194682954,186620,9268,18416
2019-06-30 09:30:00 UTC,True,18,163319391,190670,7484,12472
2019-06-25 14:30:00 UTC,False,7,112855550,135190,6668,11773
2019-06-28 18:00:00 UTC,False,3,193817522,171550,9493,14350
2019-06-06 14:45:00 UTC,False,73,131996696,102038,1972,3936
2019-06-02 17:00:00 UTC,True,5,106540476,127714,4586,2701
2019-06-26 17:15:00 UTC,False,60,189008089,166101,5804,14672
2018-09-07 16:15:00 UTC,True,27,127621461,52828,4525,3537
2019-06-18 21:00:00 UTC,False,49,165169061,130180,5759,16207
2019-06-04 22:45:00 UTC,True,12,140897442,63822,5337,7072
2019-06-14 15:30:00 UTC,False,58,118031758,125940,1216,5879
2019-06-17 21:00:00 UTC,False,5,115582583,73013,5032,18365
2018-09-25 09:15:00 UTC,True,90,196986078,95141,1901,17302
2019-06-14 11:45:00 UTC,True,8,167405773,54567,2143,17995
2019-05-28 21:15:00 UTC,True,22,137969640,123515,3900,18599
2018-10-24 09:15:00 UTC,False,19,159147684,56722,1130,13690
2018-09-15 16:15:00 UTC,True,113,106456247,99119,4733,2510
2019-06-06 17:30:00 UTC,False,36,165770456,154320,2804,5655
2018-10-19 08:30:00 UTC,True,23,195610801,148857,9759,6694
2018-10-09 17:00:00 UTC,False,6,129879881,147666,5365,8085
2019-06-11 11:15:00 UTC,True,42,168818524,174372,8720,15588
2018-09-02 14:30:00 UTC,True,26,180182913,63498,5046,13048
2019-06-03 16:00:00 UTC,True,14,131928455,198682,7356,18214
2019-05-17 16:15:00 UTC,True,22,179245892,85607,4153,7516
2018-09-17 12:00:00 UTC,True,34,135069213,125365,3464,3199
2019-06-17 11:15:00 UTC,True,8,198930034,72597,3381,6115
2018-10-25 15:15:00 UTC,False,181,105146821,186475,4581,17512
2019-06-17 13:30:00 UTC,False,11,170191952,52087,4466,14983
2019-06-01 10:00:00 UTC,False,45,145160635,172825,1972,3936
2018-09-16 20:00:00 UTC,True,132,136583377,111376,9607,18933
2018-09-02 15:30:00 UTC,True,17,102443537,73479,3739,12418
2018-10-14 19:15:00 UTC,False,45,197922523,115905,5157,11968
2019-06-03 15:30:00 UTC,False,16,171990021,159109,6136,7276
2019-06-04 10:45:00 UTC,True,11,136977889,133112,4586,2701
2019-06-04 08:45:00 UTC,True,19,176407079,98830,1216,5879
2019-06-16 08:45:00 UTC,True,17,123427407,61869,4823,5111
2018-10-21 17:15:00 UTC,False,52,131595493,194334,6296,3806
2019-06-20 12:45:00 UTC,False,11,172921131,154862,5010,8950
2018-09-06 14:45:00 UTC,True,16,143630518,105701,1539,18090
2019-06-11 08:15:00 UTC,False,12,186130377,57398,4284,6005
2019-06-20 13:00:00 UTC,False,7,109950760,113886,7759,9743
2019-06-03 08:15:00 UTC,True,12,191469433,140217,5851,12810
2019-06-07 18:45:00 UTC,False,141,131326566,87563,2586,5810
2019-06-23 19:00:00 UTC,False,121,194684825,106724,3038,7323
2019-06-02 20:00:00 UTC,False,17,193489523,189881,1798,2840
2018-10-05 15:15:00 UTC,False,44,133205829,125533,4463,15512
2018-09-09 12:45:00 UTC,True,9,105903732,95826,7506,19070
2019-06-04 16:30:00 UTC,False,4,105895170,179708,3385,13321
2019-06-06 08:15:00 UTC,True,76,120428152,56148,1866,11870
2018-09-29 17:00:00 UTC,True,5,101231432,82537,3381,6115
2018-09-30 14:30:00 UTC,True,12,109037249,190578,4433,2736
2018-10-08 16:00:00 UTC,False,41,185103458,51367,9404,11230
2019-06-13 13:45:00 UTC,False,8,189620912,186063,6872,9037
2019-06-22 20:30:00 UTC,False,26,157281109,134075,2003,3794
2018-10-18 21:00:00 UTC,False,32,182685201,191602,3193,10851
2019-06-27 09:15:00 UTC,True,15,147384322,145262,1744,5086
2018-09-18 11:30:00 UTC,True,8,125800885,192751,4273,3377
2019-06-11 13:15:00 UTC,True,56,128440801,180518,7701,6244
2018-09-30 09:15:00 UTC,True,23,157526676,66536,6129,11507
2018-09-06 11:00:00 UTC,True,19,153292659,196847,4021,19019
2019-06-29 17:30:00 UTC,False,87,195829538,172637,1687,13202
2018-10-16 16:15:00 UTC,False,32,119449436,145138,6021,4652
2019-06-15 14:15:00 UTC,True,31,110511908,135537,6373,15775
2019-06-24 15:15:00 UTC,False,18,189115497,55313,8733,3259
2019-06-03 16:15:00 UTC,False,22,132482073,64403,6873,16594
2019-06-11 12:45:00 UTC,False,128,171192130,116537,3379,9306
2019-06-13 16:30:00 UTC,False,22,187034075,130884,4586,2701
2019-05-14 14:45:00 UTC,True,37,177351560,155187,1051,7500
2019-06-11 09:15:00 UTC,False,56,180428628,137799,2859,15491
2019-06-23 09:45:00 UTC,False,12,141386399,119558,8534,11867
2018-10-18 16:30:00 UTC,False,15,108130486,72448,4160,2593
2018-09-26 09:00:00 UTC,True,13,138999310,113702,1603,10921
2018-10-25 13:15:00 UTC,True,12,163440626,79231,4365,6343
2018-10-02 21:45:00 UTC,True,4,110731389,53078,2069,15770
2019-06-09 12:00:00 UTC,False,41,157336480,168120,2085,5109
2019-05-14 16:15:00 UTC,True,43,199441822,95807,5513,9930
2019-06-07 10:15:00 UTC,False,10,105722081,177708,3869,7879
2018-09-26 08:15:00 UTC,True,63,159992507,107371,8607,15274
2018-09-29 22:00:00 UTC,True,109,124590549,82852,4811,5602
2019-06-17 11:00:00 UTC,False,20,196900513,154072,1216,5879
2019-06-18 16:45:00 UTC,False,167,115363738,126108,6101,9494
2019-06-12 16:30:00 UTC,True,11,173959284,84360,3945,14384
2019-06-23 15:15:00 UTC,True,36,165511946,56852,6936,14038
2019-05-08 10:45:00 UTC,True,82,101398227,95581,7143,7274
2019-05-17 19:30:00 UTC,True,26,104627781,191818,2852,19875
2019-06-29 18:45:00 UTC,False,150,117985410,155469,9535,8774
2019-06-19 11:15:00 UTC,False,25,138358432,89703,4505,17950
2019-05-13 15:15:00 UTC,True,3,187375261,75980,9927,11599
2019-06-16 19:45:00 UTC,False,3,113066401,180940,3808,17544
2019-05-28 21:30:00 UTC,True,49,146904294,196094,8689,17998
2019-06-15 16:45:00 UTC,True,22,117482421,127608,7452,15839
2019-05-21 16:45:00 UTC,True,2,156073967,174016,8272,4927
2019-06-17 11:15:00 UTC,False,8,179117963,193844,8732,16050
2019-06-04 13:30:00 UTC,True,51,190680909,191769,9062,5780
2018-09-05 20:00:00 UTC,True,78,194733615,63256,5804,14672
2018-09-29 16:00:00 UTC,True,33,180990329,126754,3264,5092
2018-09-01 18:15:00 UTC,True,39,133642997,190796,7806,15575
2019-06-05 20:00:00 UTC,True,12,175637626,134146,4047,3102
2019-06-03 14:15:00 UTC,True,9,124415824,150445,3381,6115
2019-06-22 13:00:00 UTC,False,38,132617527,53369,6760,14292
2019-06-14 21:45:00 UTC,False,123,132515006,166534,4377,12308
2018-10-10 11:00:00 UTC,True,6,102687705,193262,3945,14384
2019-06-14 23:30:00 UTC,False,50,138632516,111331,5661,3623
2018-09-30 12:15:00 UTC,True,19,181337332,72502,7701,6244
2018-10-23 16:15:00 UTC,False,71,135969489,159725,4160,2593
2019-05-21 16:15:00 UTC,True,26,191732998,136434,9927,11599
2019-06-27 20:45:00 UTC,False,12,191991504,172182,3419,5854
2019-06-24 16:15:00 UTC,True,5,144370929,179609,2181,7476
2019-06-14 11:00:00 UTC,False,67,168588677,62470,2123,13267
2019-05-08 17:00:00 UTC,True,25,174693932,175891,9974,13180
2019-06-04 14:45:00 UTC,False,55,192140906,103382,4563,9358
2019-06-05 14:00:00 UTC,False,14,187828163,176357,1038,9412
2019-06-13 16:30:00 UTC,False,65,140362530,131555,6345,19292
2018-09-18 21:45:00 UTC,True,141,152510948,52866,9162,8929
2019-06-02 10:30:00 UTC,False,29,188656158,50621,4150,16729
2019-06-17 15:15:00 UTC,True,4,178732003,146498,3159,16237
2019-06-03 10:15:00 UTC,True,134,124698352,104394,2875,16558
2018-09-18 16:15:00 UTC,True,25,178796352,176550,7384,19476
2019-06-29 10:30:00 UTC,True,8,192817536,185751,3193,10851
2019-06-27 14:45:00 UTC,False,9,158096861,153938,8678,6322
2019-06-10 16:45:00 UTC,False,10,100195776,80415,8456,7294
2018-10-02 16:45:00 UTC,False,10,193720927,132868,3342,13675
2018-10-28 22:00:00 UTC,True,107,146152865,111812,1536,14245
2019-06-10 10:00:00 UTC,False,10,175188614,165325,5732,6282
2019-05-14 22:30:00 UTC,True,70,169337147,59366,7028,6287
2018-09-24 11:30:00 UTC,True,13,194242677,99076,4431,3905
2019-06-03 21:30:00 UTC,False,40,129401573,134752,1077,19511
2018-09-07 13:30:00 UTC,True,14,187896690,132170,4273,3377
2019-05-16 12:45:00 UTC,True,40,135944377,97681,8696,10206
2018-09-25 18:15:00 UTC,True,21,176740295,166272,5832,11261
2019-06-13 21:45:00 UTC,True,16,127991514,81790,7452,15839
2018-09-27 22:00:00 UTC,True,19,163119639,153891,1667,16654
2019-06-14 14:00:00 UTC,False,168,177709313,184991,4608,9471
2019-06-28 11:00:00 UTC,False,7,112886421,115418,4443,11418
2019-06-12 11:30:00 UTC,True,4,169145169,104479,8537,3782
2018-10-27 12:30:00 UTC,False,3,178334993,115546,3059,17238
2019-06-14 10:00:00 UTC,True,9,153126212,88176,1608,5690
2019-06-10 13:30:00 UTC,False,121,199905294,178846,2021,2506
2019-06-23 21:00:00 UTC,False,41,178392668,87069,8387,17687
2019-05-15 23:15:00 UTC,True,22,108660400,147655,5243,19434
2019-06-21 21:15:00 UTC,False,39,163288341,89277,7954,2300
2019-06-10 16:30:00 UTC,False,76,154186225,142836,6568,18668
2018-09-25 17:15:00 UTC,True,79,152186046,159986,2875,16558
2019-05-20 16:30:00 UTC,True,30,166242539,52828,5095,4208
2019-06-03 11:45:00 UTC,False,66,122671714,155471,8482,5575
2019-06-17 07:30:00 UTC,False,91,116787860,199428,2098,19411
2018-10-11 19:15:00 UTC,False,41,198959929,150374,8193,2533
2019-06-21 11:45:00 UTC,True,26,117502657,92932,8193,2533
2019-06-17 09:45:00 UTC,False,20,130489071,115176,8482,5575
2019-06-11 16:00:00 UTC,True,4,188521824,149016,2952,3247
2018-10-24 21:00:00 UTC,False,30,150828838,94221,1776,5589
2018-10-14 19:00:00 UTC,False,55,106472457,69738,9828,15730
2019-06-13 10:00:00 UTC,False,33,154151220,152461,2859,15491
2018-09-14 17:30:00 UTC,True,7,115890377,179176,4501,13453
2018-10-09 20:45:00 UTC,True,3,142213755,194956,7775,9746
2019-06-16 19:00:00 UTC,True,8,142134436,83910,4612,14238
2018-09-14 23:30:00 UTC,True,13,172915787,193812,6814,18355
2018-10-19 15:30:00 UTC,False,9,173104134,138322,4525,3537
2019-06-12 17:15:00 UTC,False,69,108398245,147436,1020,18567
2019-06-02 21:15:00 UTC,True,31,155168557,113032,1914,11393
2018-10-07 07:15:00 UTC,True,18,140450837,164983,2952,3247
2019-05-15 19:15:00 UTC,True,17,180776472,180069,3945,14384
2019-06-12 15:15:00 UTC,True,85,181337424,127714,8689,17998
2019-06-18 13:45:00 UTC,True,22,153255995,121137,9148,6360
2019-06-06 16:30:00 UTC,False,15,135408283,119774,4918,4244
2019-06-24 12:30:00 UTC,False,0,100903630,143134,2233,2060
2019-06-18 15:30:00 UTC,False,30,154403182,152006,4933,3816
2019-05-02 17:00:00 UTC,True,8,184084228,151356,1866,11870
2019-06-18 08:45:00 UTC,True,53,174725564,178796,1972,3936
2018-10-11 19:15:00 UTC,True,43,134008423,174857,8273,18344
2019-06-10 12:45:00 UTC,True,32,169790073,117382,4370,10497
2018-09-26 17:15:00 UTC,True,20,118329191,117452,7779,6106
2018-09-29 13:45:00 UTC,True,22,160217245,86698,4433,2736
2019-06-19 14:00:00 UTC,True,15,199380098,67985,6554,5183
2018-10-26 10:15:00 UTC,False,184,129739503,124951,6964,16579
2019-06-09 16:15:00 UTC,True,8,174567808,75451,1247,19985
2019-06-06 16:15:00 UTC,False,18,177437647,196630,3996,14457
2018-09-12 21:15:00 UTC,True,46,183756587,166243,8607,15274
2018-09-24 21:45:00 UTC,True,56,103885463,60483,4733,2510
2018-09-28 11:45:00 UTC,True,10,194293108,132892,4776,3921
2018-10-25 08:30:00 UTC,False,210,109792599,175595,4645,16362
2019-06-04 15:00:00 UTC,True,8,189525690,196402,4569,8734
2019-06-26 21:00:00 UTC,True,16,144866562,58239,6814,18355
2019-06-11 16:15:00 UTC,True,16,116312116,77509,3858,9926
2018-10-26 13:45:00 UTC,False,24,147326320,117095,3193,10851
2018-10-06 12:30:00 UTC,False,53,195695187,57251,3102,19485
2018-10-05 16:15:00 UTC,True,6,143908082,110680,6878,9588
2019-05-10 16:30:00 UTC,True,41,146047238,64655,4867,6370
2019-06-03 10:00:00 UTC,True,9,169136531,100604,4579,18397
2018-09-13 22:30:00 UTC,True,39,115073504,50365,2615,18438
2019-05-18 13:00:00 UTC,True,16,121054472,198660,4182,13064
2019-06-24 23:00:00 UTC,False,3,163105294,140820,6665,8833
2019-06-30 20:15:00 UTC,False,12,192409165,59828,2941,3529
2019-06-10 15:45:00 UTC,False,70,119761113,158689,3760,2717
2019-06-20 21:00:00 UTC,False,35,161056126,64389,3738,14285
2019-06-19 08:30:00 UTC,False,39,195156517,185447,7775,9746
2018-09-27 23:00:00 UTC,True,9,138878843,93432,9759,6694
2019-06-04 20:15:00 UTC,True,10,191183850,175280,4047,3102
2019-06-24 15:00:00 UTC,True,82,187705438,178879,8497,14745
2018-10-09 09:15:00 UTC,False,6,185216707,176311,4433,2736
2018-10-26 15:30:00 UTC,True,5,142278991,97021,9479,17409
2018-09-29 17:15:00 UTC,True,11,161762418,199678,9479,17409
2019-05-14 11:15:00 UTC,True,13,108704015,58634,3319,16583
2018-09-12 16:45:00 UTC,True,35,188529816,110665,7806,15575
2018-10-21 08:30:00 UTC,False,16,151199439,159932,6570,10477
2018-10-02 23:45:00 UTC,False,69,187912806,81258,2615,18438
2019-05-23 21:30:00 UTC,True,13,166937362,145696,6451,4220
2019-06-17 15:45:00 UTC,True,74,108942022,177728,8159,6558
2018-09-14 22:45:00 UTC,True,14,176203247,98615,3193,10851
2018-09-19 09:30:00 UTC,True,6,186629481,108441,8036,4443
2019-06-10 16:15:00 UTC,False,82,140493977,119568,9219,7438
2019-06-04 21:30:00 UTC,False,61,122363964,93085,5048,6883
2019-06-04 19:45:00 UTC,False,40,158625505,137799,2627,16591
2019-06-14 17:00:00 UTC,False,81,143275820,53902,6339,7008
2019-06-06 16:30:00 UTC,False,94,110513635,116987,4807,4462
2019-06-11 16:15:00 UTC,True,133,119414123,58395,8170,9344
2019-06-16 18:30:00 UTC,False,5,196428127,190235,1038,9412
2018-09-18 16:45:00 UTC,True,68,149120427,158077,4330,2796
2019-06-16 21:45:00 UTC,True,20,159953824,185831,6828,15707
2019-06-24 14:00:00 UTC,False,271,131104698,56792,4933,3816
2018-09-21 16:15:00 UTC,True,44,150171518,72020,1891,8262
2018-10-07 12:30:00 UTC,False,159,167652126,172925,4581,17512
2019-06-04 14:00:00 UTC,True,8,123815799,191769,1824,6763
2019-06-02 23:00:00 UTC,False,52,186089903,90486,6187,6505
2019-06-05 17:15:00 UTC,True,8,153781978,53327,7249,14815
2019-06-24 21:00:00 UTC,True,8,156777260,84602,1557,13713
2019-06-10 11:45:00 UTC,True,39,147905685,99822,3679,11768
2019-06-07 22:00:00 UTC,True,7,113040295,195896,6973,9397
2018-10-02 09:30:00 UTC,True,26,152067652,69915,6129,11507
2019-06-28 14:45:00 UTC,True,11,147788948,186373,5187,13962
2019-06-17 17:00:00 UTC,False,17,128384692,157998,1776,5589
2019-06-11 18:45:00 UTC,False,83,105446073,67733,9094,15395
2018-09-18 08:30:00 UTC,True,38,104421381,166315,6643,2547
2019-05-24 16:30:00 UTC,True,9,119204454,87407,8288,13098
2019-06-01 07:15:00 UTC,True,6,184117818,134044,1326,14136
2018-10-12 15:45:00 UTC,False,100,137130938,176524,9615,8584
2019-06-03 12:45:00 UTC,False,50,193603411,146564,7804,4020
2018-09-20 21:30:00 UTC,True,3,134267450,134690,2847,13948
2018-09-26 11:00:00 UTC,True,30,117516712,90579,4774,17761
2019-05-05 13:45:00 UTC,True,24,191760818,86470,6757,12835
2019-06-24 15:45:00 UTC,False,85,141577230,136798,2003,3794
2019-05-20 13:45:00 UTC,True,34,142496637,107232,2334,8770
2019-06-05 20:30:00 UTC,True,13,187097158,51680,1557,13713
2019-06-14 09:15:00 UTC,False,0,113624113,142493,8550,18245
2019-06-04 17:30:00 UTC,False,201,122273493,111910,5295,7689
2019-06-18 11:45:00 UTC,True,4,180308764,184120,3381,6115
2018-09-21 19:15:00 UTC,True,36,133090689,58482,6756,2220
2019-05-15 16:45:00 UTC,True,58,112673903,112164,9827,3211
2018-09-30 19:45:00 UTC,True,19,117557174,164848,3894,13726
2019-06-14 16:45:00 UTC,False,8,147588954,154302,1798,2840
2019-06-11 15:45:00 UTC,False,15,103312306,64200,5351,14640
2019-05-21 08:45:00 UTC,True,22,162161844,132300,2233,2060
2019-06-16 20:15:00 UTC,False,24,140836397,166768,2945,7505
2019-06-25 06:45:00 UTC,True,10,191585094,141818,7452,15839
2019-06-20 14:00:00 UTC,True,12,114296373,134134,6878,9588
2019-06-10 21:45:00 UTC,False,34,194811245,65129,7446,3006
2018-09-06 14:30:00 UTC,True,18,126512508,88796,1164,15339
2019-06-13 08:15:00 UTC,False,29,119010674,77018,5893,11369
2019-05-28 21:00:00 UTC,True,16,179933338,53078,2614,11709
2019-05-04 10:15:00 UTC,True,13,123089056,68511,2859,15491
2019-06-14 11:00:00 UTC,True,44,197173704,136942,2189,6499
2019-06-29 17:15:00 UTC,False,72,157006457,52820,2754,12742
2018-10-23 20:15:00 UTC,False,29,134951039,91658,4875,12671
2018-10-29 16:15:00 UTC,False,39,118537681,52946,2216,10358
2018-09-07 10:00:00 UTC,True,12,178069062,150969,3381,6115
2019-05-23 11:30:00 UTC,True,310,192764936,117011,1402,15702
2019-06-16 11:30:00 UTC,True,3,144508692,135996,6136,7276
2019-06-02 14:15:00 UTC,True,36,160064678,60164,7154,7714
2018-09-13 16:30:00 UTC,True,30,191350729,87441,1539,18090
2019-06-17 21:30:00 UTC,True,91,148685348,57832,8534,11867
2018-09-21 20:15:00 UTC,True,10,188536195,68467,6756,2220
2018-09-18 20:15:00 UTC,True,24,167723503,190697,2929,12911
2018-09-29 18:15:00 UTC,True,17,114821397,79453,9759,6694
2018-09-17 14:00:00 UTC,True,49,125706149,98878,7806,15575
2019-06-19 16:30:00 UTC,False,39,125169897,173994,7721,3682
2019-06-19 19:30:00 UTC,False,280,183188699,176571,9890,5315
2018-10-12 19:15:00 UTC,False,14,114357980,54586,6367,6404
2019-06-03 16:30:00 UTC,False,4,144090944,173328,6345,19292
2019-06-27 11:00:00 UTC,False,14,190427432,173804,4277,3265
2019-06-04 16:15:00 UTC,False,8,171605495,179708,5159,2262
2019-05-06 20:30:00 UTC,True,31,137529013,139969,1567,2023
2019-06-14 22:30:00 UTC,False,44,162793980,123030,6187,6505
2018-09-29 09:00:00 UTC,True,30,131305917,110680,6182,10600
2019-06-13 20:00:00 UTC,False,66,123306375,156991,8240,11713
2019-06-30 17:45:00 UTC,False,15,109508504,168233,2057,5804
2019-06-06 16:30:00 UTC,False,6,112481150,182568,3355,18904
2019-06-25 20:00:00 UTC,False,88,109759732,75010,1417,15040
2019-05-27 21:45:00 UTC,True,19,121147436,57528,8952,5508
2019-05-21 16:45:00 UTC,True,13,157046955,82737,3608,13758
2018-09-19 19:45:00 UTC,True,103,118296626,170747,5568,5367
2019-06-12 19:45:00 UTC,False,77,138026739,132968,8170,9344
2019-06-09 12:00:00 UTC,True,52,100368340,67733,5568,5367
2019-06-19 14:15:00 UTC,False,8,192941629,83131,4835,15210
2019-06-23 07:45:00 UTC,True,9,151990503,175911,8102,19235
2019-06-28 14:00:00 UTC,True,14,189023457,75945,3159,16237
2019-06-03 14:30:00 UTC,False,32,166797462,93891,4430,18928
2019-05-08 14:00:00 UTC,True,7,192181476,161768,4263,5042
2019-06-30 08:00:00 UTC,True,26,192527113,146930,1972,3936
2018-10-31 09:15:00 UTC,False,22,126344128,88205,5732,6282
2019-06-03 16:15:00 UTC,False,21,186253994,149079,1661,9531
2019-06-18 10:45:00 UTC,False,61,195782348,140210,1333,13731
2019-06-16 13:15:00 UTC,False,5,177544586,166757,9860,15783
2019-06-19 15:00:00 UTC,False,13,187087654,83131,8534,11867
2019-06-19 17:30:00 UTC,False,200,106727737,163349,3663,3147
2019-06-10 16:15:00 UTC,True,5,185274625,75718,9176,7223
2019-06-13 09:45:00 UTC,False,43,119617686,80339,1038,9412
2018-10-22 20:00:00 UTC,False,130,128057157,175005,4811,5602
2019-05-29 16:00:00 UTC,True,9,187854040,52140,6158,7121
2019-06-10 19:45:00 UTC,False,3,182774285,159282,9692,10711
2019-06-04 21:45:00 UTC,False,39,143574742,190257,6828,15707
2019-06-03 16:45:00 UTC,False,25,184702476,194496,7797,16571
2018-09-24 14:00:00 UTC,True,26,130579474,114982,6129,11507
2018-10-05 08:30:00 UTC,False,260,148258203,55199,4021,19019
2018-09-16 18:45:00 UTC,True,43,112108596,169434,1539,18090
2018-09-14 19:15:00 UTC,True,10,196392928,60862,5411,7467
2019-06-19 13:00:00 UTC,False,25,185921358,140433,3335,7794
2018-09-27 09:15:00 UTC,True,11,104391885,125800,3381,6115
2019-06-03 13:00:00 UTC,True,13,194173416,124742,6823,8579
2018-09-22 13:00:00 UTC,True,10,171609657,74403,3381,6115
2019-06-13 11:30:00 UTC,False,39,113346911,101580,7850,5420
2019-06-14 22:15:00 UTC,False,86,157102305,132028,9986,4745
2019-06-22 14:45:00 UTC,True,4,198996553,191742,3737,12062
2019-06-01 12:15:00 UTC,False,4,196715007,95988,5586,3955
2019-06-06 07:15:00 UTC,False,17,131993843,181554,7415,18785
2019-06-28 14:30:00 UTC,False,36,180142163,91851,1417,15040
2018-09-07 17:00:00 UTC,True,35,100204092,59880,4463,15512
2019-06-05 11:00:00 UTC,False,5,125858040,105362,6275,4778
2018-09-17 16:15:00 UTC,True,9,167410110,52240,4612,14238
2018-09-22 22:30:00 UTC,True,1800,198404272,190630,7489,4349
2019-06-18 13:00:00 UTC,False,27,182647026,100738,9619,6996
2019-06-13 16:00:00 UTC,False,11,148575628,63758,2614,11709
2018-10-24 10:15:00 UTC,False,18,178514637,178196,1164,15339
2018-10-15 20:45:00 UTC,False,47,191764716,126931,4501,13453
2018-09-30 20:45:00 UTC,True,13,118084744,169025,2421,3901
2019-05-06 08:30:00 UTC,True,10,143789881,185221,2011,10745
2019-06-04 10:00:00 UTC,False,2,170944984,165698,6201,11769
2018-09-28 21:45:00 UTC,True,23,119199697,72224,9619,6996
2019-05-16 20:15:00 UTC,True,6,104179209,107016,8658,12576
2019-06-14 11:45:00 UTC,False,1,139168542,79855,6275,4778
2018-09-25 17:15:00 UTC,True,29,139136694,102535,6362,2606
2019-06-06 14:00:00 UTC,True,29,143429643,170483,4689,16081
2018-10-02 13:45:00 UTC,False,7,118893085,108622,3261,19158
2019-06-02 20:15:00 UTC,False,150,132282735,115377,9860,15783
2019-06-01 01:30:00 UTC,False,130,124264146,168667,3557,7835
2019-06-14 21:15:00 UTC,False,84,134795066,188499,1417,15040
2019-06-04 16:30:00 UTC,False,101,107843494,163290,7242,15447
2019-06-14 16:45:00 UTC,False,11,155642652,110715,6275,4778
2019-06-06 17:15:00 UTC,False,6,147212301,184018,5627,6120
2019-06-26 19:45:00 UTC,True,68,113397008,82887,5365,8085
2019-06-17 15:15:00 UTC,False,44,183502766,174179,8537,3782
2019-06-18 09:45:00 UTC,False,118,102568569,139017,1694,9590
2019-06-13 13:00:00 UTC,False,297,160238786,91941,2233,2060
2018-10-03 15:00:00 UTC,False,116,168096440,52536,1824,6763
2018-10-18 20:45:00 UTC,False,10,100340022,73026,3261,19158
2019-06-04 21:45:00 UTC,False,7,186310792,101994,1402,15702
2018-10-26 20:00:00 UTC,False,12,165802085,161689,3880,9355
2019-06-18 08:30:00 UTC,True,49,191206936,197026,3102,19485
2018-10-08 14:45:00 UTC,True,13,185665468,72529,3381,6115
2019-05-15 08:30:00 UTC,True,21,145294512,111728,2143,17995
2019-06-19 20:30:00 UTC,True,8,169540482,166768,8658,12576
2019-06-04 11:45:00 UTC,False,21,176028372,128740,5851,12810
2018-09-06 23:30:00 UTC,True,24,183248768,56402,7344,6970
2019-06-15 16:30:00 UTC,True,15,142609490,164413,2761,9452
2018-09-17 16:30:00 UTC,True,43,146571776,127584,6681,16306
2019-06-02 17:00:00 UTC,False,30,196875217,132636,6158,7121
2019-06-20 21:15:00 UTC,False,48,184015587,79424,3386,4859
2019-05-22 11:45:00 UTC,True,3,169277678,141125,2941,3529
2018-09-19 21:15:00 UTC,True,36,153331047,128274,2461,4383
